AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x,Urban_Type_rural,Urban_Type_small urban,Urban_Type_urban,IRI_mean_y
1939.0,556.0,153.0,1962.0,169.0,0.0,6.0,15.0,5.0,6.0,2.0,0.1,3.0,0.0,2.0,76.6,739.7,8.1,1119.6,7.0,0.0,0.0,1.0,189.0
479.0,18.0,4.0,482.0,143.0,0.0,6.0,15.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,76.4,974.9,6.8,1000.5,21.0,0.0,0.0,1.0,381.0
30815.0,1057.0,251.0,31123.0,130.0,0.0,8.5,10.0,3.0,2.0,3.0,0.1,27.0,0.0,1.5,76.1,456.6,8.9,1255.7,21.0,0.0,0.0,1.0,152.0
4700.0,160.0,70.0,6000.0,142.0,0.0,8.5,12.0,3.0,2.0,2.0,0.1,0.0,0.0,1.5,76.9,123.0,11.9,1492.5,55.0,0.0,0.0,1.0,241.0
120.0,9.0,2.0,700.0,175.0,0.0,0.5,8.0,5.0,2.0,2.0,0.2,2.0,0.0,0.0,74.8,41.0,14.4,1427.3,9.0,1.0,0.0,0.0,178.8
126381.0,4487.0,1630.0,145338.0,83.5,10.0,13.0,12.0,2.0,7.0,2.0,0.1,0.5,0.0,3.0,77.5,309.4,10.2,1470.4,71.0,0.0,0.0,1.0,141.5
27843.0,1105.0,303.0,30906.0,210.0,4.0,5.0,8.0,3.0,7.0,2.0,0.1,1.0,0.0,2.0,77.5,309.4,10.2,1470.4,91.0,0.0,0.0,1.0,260.0
14677.0,608.0,100.0,14971.0,98.0,0.0,4.0,9.0,4.0,7.0,2.0,0.0,0.0,0.0,3.0,78.8,44.6,13.3,1281.0,98.0,0.0,0.0,1.0,140.0
1428.0,59.0,9.0,1457.0,160.3,8.0,4.0,8.0,4.0,7.0,2.0,0.0,14.7,0.0,2.0,78.8,44.6,13.3,1281.0,94.0,0.0,0.0,1.0,162.3
19297.0,768.0,259.0,19876.0,154.0,0.0,4.0,19.0,3.0,2.0,2.0,0.1,0.0,0.0,2.0,78.9,73.1,12.7,1323.9,22.0,0.0,0.0,1.0,174.0
63040.0,2408.0,933.0,69974.0,97.0,7.0,9.0,7.0,3.0,7.0,2.0,0.1,31.3,0.0,2.0,77.4,181.5,11.5,1387.7,86.0,0.0,0.0,1.0,143.0
38181.0,1287.0,638.0,42381.0,106.0,8.0,3.0,8.0,3.0,7.0,2.0,0.1,0.0,0.0,3.0,77.6,352.9,9.7,1347.0,95.0,0.0,0.0,1.0,148.0
29698.0,1031.0,511.0,32965.0,131.4,8.0,7.0,8.0,3.0,7.0,2.0,0.1,0.0,0.0,2.0,77.6,352.9,9.7,1347.0,95.0,0.0,0.0,1.0,173.6
23369.0,811.0,402.0,25005.0,129.5,8.0,2.0,8.0,3.0,7.0,2.0,0.1,2.0,0.0,3.0,77.6,352.9,9.7,1347.0,90.0,0.0,1.0,0.0,150.5
16961.0,589.0,292.0,18148.0,212.0,0.0,10.0,18.0,3.0,2.0,2.0,0.1,2.0,0.0,3.0,77.6,352.9,9.7,1347.0,7.0,0.0,1.0,0.0,213.0
3075.0,167.0,69.0,3690.0,156.0,8.0,2.0,8.0,3.0,2.0,2.0,0.1,0.0,0.0,2.0,77.6,352.9,9.7,1347.0,97.0,1.0,0.0,0.0,167.7
3075.0,167.0,69.0,3690.0,136.5,8.0,2.0,8.0,3.0,2.0,2.0,0.1,0.0,0.0,2.0,77.6,352.9,9.7,1347.0,97.0,1.0,0.0,0.0,149.8
16744.0,665.0,183.0,18586.0,113.8,6.0,2.0,6.0,3.0,7.0,2.0,0.1,0.0,0.0,2.0,77.4,181.5,11.5,1387.7,93.0,0.0,0.0,1.0,178.5
44172.0,1665.0,906.0,45939.0,85.0,0.0,6.0,10.0,2.0,2.0,5.0,0.1,0.0,0.0,2.0,77.5,246.4,10.9,1398.2,55.0,0.0,0.0,1.0,160.0
17168.0,647.0,352.0,17855.0,133.0,0.0,5.0,9.0,2.0,2.0,2.0,0.1,0.0,0.0,2.0,77.5,246.4,10.9,1398.2,4.0,0.0,0.0,1.0,170.0
54304.0,1575.0,663.0,55933.0,115.0,10.0,2.0,10.0,3.0,7.0,2.0,0.2,0.0,0.0,2.0,77.4,183.7,11.8,1369.8,89.0,0.0,0.0,1.0,199.8
40029.0,1161.0,488.0,41230.0,101.0,5.0,4.0,5.0,3.0,7.0,2.0,0.2,2.0,0.0,2.0,77.4,183.7,11.8,1369.8,95.0,0.0,0.0,1.0,179.0
31873.0,1119.0,523.0,32829.0,114.0,5.0,4.0,5.0,3.0,7.0,2.0,0.2,5.0,0.0,3.0,77.4,183.7,11.8,1369.8,95.0,0.0,0.0,1.0,141.0
24305.0,846.0,350.0,26249.0,150.0,9.0,7.0,9.0,3.0,7.0,2.0,0.1,11.0,0.0,4.0,77.5,246.4,10.9,1398.2,87.0,0.0,1.0,0.0,179.5
20851.0,724.0,359.0,23145.0,158.7,7.0,4.0,7.0,3.0,7.0,2.0,0.1,1.3,0.0,3.0,77.6,352.9,9.7,1347.0,87.0,0.0,1.0,0.0,178.7
15072.0,523.0,259.0,16730.0,123.3,0.0,4.0,7.0,3.0,7.0,2.0,0.1,7.3,0.0,3.0,77.6,352.9,9.7,1347.0,87.0,0.0,1.0,0.0,180.3
8959.0,486.0,202.0,10213.0,126.0,0.0,4.0,16.0,3.0,2.0,5.0,0.2,0.2,0.0,2.0,77.6,352.9,9.7,1347.0,64.0,1.0,0.0,0.0,139.7
13125.0,512.0,146.0,14569.0,146.0,8.0,5.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,77.5,246.4,10.9,1398.2,95.0,0.0,0.0,1.0,163.0
19503.0,673.0,230.0,21648.0,202.5,8.0,5.0,6.0,3.0,7.0,2.0,0.1,0.0,0.0,2.0,77.5,246.4,10.9,1398.2,95.0,0.0,0.0,1.0,250.0
10641.0,415.0,118.0,11812.0,150.0,8.0,2.0,8.0,3.0,7.0,2.0,0.1,33.5,0.0,2.0,77.5,246.4,10.9,1398.2,90.0,0.0,0.0,1.0,152.0
20707.0,727.0,340.0,23813.0,185.0,6.0,2.0,6.0,3.0,7.0,2.0,0.2,0.0,0.0,2.0,77.4,138.2,12.4,1389.2,90.0,0.0,0.0,1.0,197.0
9793.0,352.0,204.0,10870.0,125.0,9.0,5.0,9.0,3.0,7.0,2.0,0.1,2.5,0.0,2.0,77.6,352.9,9.7,1347.0,64.0,0.0,0.0,1.0,149.5
138633.0,5559.0,1428.0,152496.0,122.0,0.0,13.0,16.0,3.0,2.0,2.0,0.2,1.3,0.0,2.0,77.5,309.4,10.2,1470.4,9.0,0.0,0.0,1.0,137.3
118519.0,4753.0,1221.0,130371.0,88.5,0.0,3.0,8.0,3.0,2.0,2.0,0.1,0.0,0.0,2.0,77.5,309.4,10.2,1470.4,42.0,0.0,0.0,1.0,159.0
13858.0,574.0,94.0,14135.0,137.7,0.0,4.0,8.0,4.0,7.0,2.0,0.2,2.0,0.0,2.0,78.8,44.6,13.3,1281.0,92.0,0.0,0.0,1.0,161.7
8939.0,370.0,58.0,9118.0,142.0,9.0,4.0,9.0,4.0,7.0,2.0,0.2,0.0,0.0,2.0,78.8,44.6,13.3,1281.0,83.0,0.0,0.0,1.0,148.0
19300.0,768.0,259.0,20072.0,149.0,8.0,9.0,8.0,3.0,7.0,2.0,0.2,0.0,0.0,2.0,78.8,44.6,13.3,1281.0,90.0,0.0,0.0,1.0,164.0
14846.0,759.0,288.0,16034.0,150.7,8.0,2.0,8.0,3.0,7.0,2.0,0.3,6.2,0.0,2.0,77.4,138.2,12.4,1389.2,92.0,1.0,0.0,0.0,151.3
16064.0,840.0,210.0,17349.0,128.0,8.0,2.0,8.0,3.0,7.0,2.0,0.6,3.0,0.0,2.0,77.4,138.2,12.4,1389.2,92.0,1.0,0.0,0.0,134.5
15093.0,554.0,171.0,17810.0,144.5,0.0,8.0,14.0,4.0,2.0,2.0,0.1,6.8,0.0,2.0,77.4,138.2,12.4,1389.2,16.0,0.0,0.0,1.0,145.0
12597.0,511.0,164.0,13227.0,274.5,8.0,3.0,8.0,3.0,7.0,2.0,0.4,0.2,0.0,2.0,77.4,138.2,12.4,1389.2,88.0,0.0,0.0,1.0,277.0
5031.0,249.0,62.0,5433.0,141.7,8.0,3.0,8.0,4.0,7.0,2.0,0.1,5.7,0.0,2.0,78.8,44.6,13.3,1281.0,88.0,1.0,0.0,0.0,148.4
10726.0,386.0,205.0,11691.0,164.0,8.0,4.0,8.0,3.0,7.0,2.0,0.1,0.0,0.0,3.0,77.4,183.7,11.8,1369.8,86.0,0.0,1.0,0.0,247.0
55499.0,1609.0,677.0,60494.0,63.0,0.0,12.0,10.0,3.0,2.0,2.0,0.2,0.0,0.0,2.0,77.4,183.7,11.8,1369.8,6.0,0.0,0.0,1.0,143.0
56348.0,1634.0,687.0,61419.0,112.3,9.0,3.0,9.0,3.0,7.0,2.0,0.2,0.0,0.0,3.0,77.4,183.7,11.8,1369.8,88.0,0.0,0.0,1.0,180.0
16042.0,664.0,109.0,17165.0,133.0,6.0,3.0,6.0,4.0,7.0,2.0,0.1,1.3,0.0,3.0,77.4,138.2,12.4,1389.2,97.0,0.0,1.0,0.0,136.0
15555.0,644.0,106.0,16644.0,149.5,6.0,3.0,6.0,4.0,7.0,2.0,0.1,8.5,0.0,3.0,77.4,138.2,12.4,1389.2,97.0,0.0,1.0,0.0,202.0
44181.0,0.0,0.0,51250.0,185.0,0.0,8.0,20.0,1.0,7.0,2.0,0.2,0.0,0.0,2.0,77.6,352.9,9.7,1347.0,43.0,0.0,0.0,1.0,195.0
247870.0,0.0,0.0,285051.0,121.3,0.0,12.5,7.0,1.0,2.0,2.0,0.3,26.5,0.0,5.0,77.4,181.5,11.5,1387.7,12.0,0.0,0.0,1.0,144.2
247870.0,0.0,0.0,285051.0,115.5,0.0,12.5,7.0,1.0,2.0,2.0,0.1,43.0,0.0,2.5,77.4,181.5,11.5,1387.7,5.0,0.0,0.0,1.0,192.0
50341.0,1460.0,614.0,54872.0,172.5,8.0,5.0,12.0,3.0,7.0,2.0,0.2,1.5,0.0,3.0,77.4,183.7,11.8,1369.8,67.0,0.0,0.0,1.0,202.0
13401.0,482.0,256.0,14607.0,170.8,10.0,5.0,12.0,3.0,7.0,2.0,0.2,1.5,0.0,3.0,77.4,183.7,11.8,1369.8,67.0,0.0,0.0,1.0,182.8
37713.0,1441.0,558.0,41861.0,65.0,10.0,3.0,10.0,3.0,7.0,2.0,0.1,5.0,0.0,2.0,77.4,181.5,11.5,1387.7,77.0,0.0,0.0,1.0,164.0
9463.0,384.0,123.0,9842.0,155.0,0.0,10.0,14.0,3.0,2.0,2.0,0.1,0.0,0.0,2.0,78.8,44.6,13.3,1281.0,12.0,0.0,0.0,1.0,176.0
11436.0,412.0,218.0,12465.0,104.8,6.0,4.0,6.0,3.0,7.0,2.0,0.1,0.5,0.0,2.0,77.4,183.7,11.8,1369.8,88.0,0.0,0.0,1.0,148.8
31495.0,1105.0,517.0,34330.0,167.5,8.0,8.0,12.0,3.0,7.0,2.0,0.1,0.0,0.0,3.0,77.4,183.7,11.8,1369.8,75.0,0.0,0.0,1.0,216.5
10117.0,668.0,395.0,11582.0,121.0,0.0,6.0,23.0,3.0,6.0,2.0,0.3,3.0,0.0,2.0,81.8,815.0,6.3,1323.6,10.0,0.0,0.0,1.0,150.5
5383.0,248.0,70.0,6164.0,163.0,0.0,6.0,24.0,4.0,2.0,2.0,0.4,3.0,0.0,1.2,81.8,815.0,6.3,1323.6,15.0,0.0,0.0,1.0,228.5
1379.0,152.0,73.0,1475.0,135.3,0.0,7.0,21.0,5.0,6.0,2.0,0.5,2.1,0.0,1.5,84.1,1442.7,3.1,1231.3,28.0,1.0,0.0,0.0,146.5
6212.0,186.0,186.0,7019.0,114.8,0.0,6.0,22.0,4.0,2.0,2.0,0.3,1.1,0.0,1.2,81.4,462.0,8.1,1373.9,9.0,1.0,0.0,0.0,184.9
9945.0,298.0,60.0,11237.0,128.2,0.0,6.0,22.0,4.0,2.0,2.0,0.3,0.2,0.0,1.2,81.4,462.0,8.1,1373.9,9.0,0.0,1.0,0.0,152.7
25071.0,1680.0,1003.0,28079.0,128.5,0.0,10.0,24.0,4.0,2.0,2.0,0.2,0.5,0.0,3.0,80.9,756.2,6.8,1362.0,5.0,0.0,0.0,1.0,152.0
13344.0,254.0,534.0,14945.0,162.0,0.0,6.0,27.0,2.0,6.0,2.0,0.1,7.0,0.0,1.5,80.9,756.2,6.8,1362.0,28.0,0.0,0.0,1.0,325.0
19794.0,1227.0,1207.0,22168.0,105.0,0.0,8.0,20.0,2.0,6.0,2.0,0.4,1.0,0.0,2.0,80.9,756.2,6.8,1362.0,19.0,0.0,1.0,0.0,141.0
4440.0,337.0,173.0,5181.0,314.0,0.0,7.0,22.0,4.0,6.0,2.0,0.4,10.0,0.0,1.5,83.1,670.6,6.5,1484.0,22.0,1.0,0.0,0.0,322.0
7615.0,487.0,145.0,8886.0,170.1,0.0,6.0,22.0,4.0,2.0,2.0,0.3,3.2,0.0,1.2,83.1,670.6,6.5,1484.0,10.0,1.0,0.0,0.0,186.4
1025.0,98.0,224.0,1194.0,164.9,0.0,12.0,22.0,5.0,2.0,2.0,0.4,5.1,0.0,1.5,83.1,670.6,6.5,1484.0,14.0,1.0,0.0,0.0,174.9
5359.0,113.0,107.0,5733.0,157.4,0.0,7.0,21.0,4.0,6.0,2.0,0.5,2.6,0.0,2.0,84.1,1442.7,3.1,1231.3,14.0,1.0,0.0,0.0,177.8
6900.0,911.0,145.0,7514.0,116.0,0.0,11.0,21.0,4.0,6.0,2.0,0.4,2.0,0.0,2.0,81.2,603.0,7.1,1415.4,12.0,1.0,0.0,0.0,144.5
13346.0,1054.0,214.0,14533.0,143.0,0.0,11.0,21.0,4.0,6.0,2.0,0.4,1.0,0.0,1.5,81.2,603.0,7.1,1415.4,12.0,1.0,0.0,0.0,150.0
9964.0,359.0,199.0,11258.0,75.0,0.0,10.0,24.0,4.0,6.0,2.0,0.2,5.5,0.0,1.0,81.4,462.0,8.1,1373.9,16.0,1.0,0.0,0.0,157.5
17336.0,780.0,1838.0,19259.0,123.0,0.0,10.0,22.0,3.0,6.0,2.0,0.2,14.0,0.0,3.0,81.2,622.0,7.4,1444.6,16.0,0.0,0.0,1.0,186.0
23850.0,763.0,882.0,26496.0,132.0,0.0,10.0,22.0,3.0,6.0,2.0,0.3,16.0,0.0,3.0,81.2,622.0,7.4,1444.6,16.0,0.0,0.0,1.0,170.0
21208.0,721.0,1697.0,23562.0,167.0,0.0,8.0,22.0,3.0,6.0,2.0,0.3,16.0,0.0,3.0,81.2,622.0,7.4,1444.6,26.0,0.0,0.0,1.0,226.0
1326.0,95.0,80.0,1474.0,240.3,0.0,6.0,22.0,4.0,2.0,2.0,0.4,25.8,0.0,1.0,84.0,1194.9,3.9,1448.3,5.0,1.0,0.0,0.0,242.7
3128.0,197.0,106.0,3481.0,141.3,0.0,11.0,21.0,4.0,6.0,2.0,0.2,1.0,0.0,1.5,84.0,1194.9,3.9,1448.3,17.0,1.0,0.0,0.0,144.8
3706.0,204.0,111.0,4128.0,140.0,0.0,11.0,21.0,5.0,6.0,2.0,0.2,2.0,0.0,2.0,84.0,1194.9,3.9,1448.3,17.0,1.0,0.0,0.0,301.0
2300.0,221.0,117.0,2556.0,118.0,0.0,10.0,21.0,5.0,6.0,2.0,0.2,1.0,0.0,1.5,84.0,1194.9,3.9,1448.3,18.0,1.0,0.0,0.0,217.0
2248.0,220.0,117.0,2500.0,88.0,0.0,10.0,21.0,5.0,6.0,2.0,0.1,1.5,0.0,1.5,84.0,1194.9,3.9,1448.3,18.0,1.0,0.0,0.0,183.5
381.0,77.0,63.0,439.0,231.7,0.0,6.0,17.0,5.0,2.0,2.0,0.2,8.2,0.0,1.0,83.2,1072.5,4.8,1527.0,11.0,1.0,0.0,0.0,252.5
1934.0,122.0,73.0,1999.0,100.0,0.0,7.0,21.0,5.0,6.0,2.0,0.2,1.4,0.0,1.5,83.8,1144.1,4.4,1502.9,12.0,1.0,0.0,0.0,151.0
4407.0,331.0,150.0,4552.0,151.2,0.0,7.0,21.0,5.0,2.0,2.0,0.4,8.0,0.0,1.0,83.8,1144.1,4.4,1502.9,12.0,1.0,0.0,0.0,205.8
3787.0,288.0,133.0,3911.0,138.6,0.0,7.0,21.0,4.0,2.0,2.0,0.3,6.1,0.0,1.2,83.8,1144.1,4.4,1502.9,12.0,1.0,0.0,0.0,171.9
2571.0,154.0,75.0,2655.0,148.0,0.0,6.0,22.0,4.0,6.0,2.0,0.2,0.5,0.0,1.0,83.8,1144.1,4.4,1502.9,22.0,1.0,0.0,0.0,197.0
2231.0,132.0,65.0,2303.0,135.1,0.0,6.0,22.0,4.0,6.0,2.0,0.2,2.6,0.0,1.0,83.8,1144.1,4.4,1502.9,22.0,1.0,0.0,0.0,171.0
907.0,97.0,103.0,1036.0,153.9,0.0,7.0,21.0,5.0,2.0,2.0,0.2,3.2,0.0,1.0,81.8,815.0,6.3,1323.6,9.0,1.0,0.0,0.0,177.1
1940.0,70.0,62.0,2240.0,112.7,0.0,6.0,16.0,5.0,6.0,2.0,0.2,0.8,0.0,1.0,81.3,761.1,6.7,1428.5,15.0,1.0,0.0,0.0,141.1
1432.0,62.0,14.0,1653.0,123.0,0.0,6.0,16.0,5.0,6.0,2.0,0.3,2.9,0.0,1.0,81.3,761.1,6.7,1428.5,11.0,1.0,0.0,0.0,139.7
8503.0,179.0,128.0,9607.0,133.0,0.0,6.0,18.0,5.0,2.0,2.0,0.2,0.0,0.0,6.0,81.4,462.0,8.1,1373.9,1.0,0.0,1.0,0.0,244.0
6772.0,427.0,122.0,7652.0,107.3,0.0,8.0,20.0,4.0,6.0,2.0,0.1,1.1,0.0,1.0,81.4,462.0,8.1,1373.9,19.0,1.0,0.0,0.0,134.7
3812.0,133.0,15.0,4305.0,159.0,0.0,18.0,10.0,5.0,2.0,2.0,0.1,2.0,0.0,1.5,81.4,462.0,8.1,1373.9,3.0,0.0,1.0,0.0,180.0
6148.0,344.0,123.0,6884.0,148.8,0.0,9.0,22.0,4.0,2.0,2.0,0.2,20.5,0.0,1.2,80.9,756.2,6.8,1362.0,9.0,0.0,0.0,1.0,194.5
19215.0,327.0,384.0,21520.0,116.0,0.0,10.0,24.0,3.0,6.0,2.0,0.1,0.5,0.0,1.0,80.9,756.2,6.8,1362.0,15.0,0.0,0.0,1.0,138.5
1140.0,104.0,60.0,1200.0,137.0,5.0,5.0,4.0,4.0,7.0,3.0,0.0,45.0,0.0,2.0,72.7,330.5,11.7,1049.9,87.0,1.0,0.0,0.0,148.0
3034.0,133.0,21.0,3428.0,205.3,0.0,6.0,16.0,5.0,6.0,2.0,0.3,14.3,0.0,2.0,81.4,462.0,8.1,1373.9,35.0,0.0,1.0,0.0,208.7
6519.0,691.0,150.0,7366.0,109.6,0.0,6.0,16.0,5.0,6.0,2.0,0.3,2.8,0.0,6.0,81.4,462.0,8.1,1373.9,14.0,1.0,0.0,0.0,179.5
1300.0,103.0,56.0,1457.0,169.0,0.0,6.0,18.0,5.0,6.0,2.0,0.1,0.0,0.0,1.0,80.9,756.2,6.8,1362.0,14.0,1.0,0.0,0.0,241.0
1340.0,105.0,56.0,1499.0,116.8,0.0,6.0,16.0,5.0,6.0,2.0,0.1,0.0,0.0,1.0,80.9,756.2,6.8,1362.0,14.0,1.0,0.0,0.0,144.8
1396.0,103.0,54.0,1561.0,165.0,0.0,6.0,16.0,5.0,6.0,2.0,0.1,0.0,0.0,1.0,80.9,756.2,6.8,1362.0,14.0,1.0,0.0,0.0,255.0
3651.0,183.0,29.0,4052.0,82.0,0.0,6.0,16.0,5.0,6.0,2.0,0.1,0.0,0.0,1.0,81.2,846.6,6.4,1370.8,14.0,1.0,0.0,0.0,162.5
4906.0,245.0,39.0,5445.0,52.0,0.0,6.0,16.0,5.0,6.0,2.0,0.1,0.0,0.0,1.0,81.2,846.6,6.4,1370.8,14.0,0.0,1.0,0.0,135.0
18392.0,478.0,257.0,20415.0,173.0,0.0,6.0,22.0,4.0,6.0,2.0,0.5,1.5,0.0,1.5,81.2,846.6,6.4,1370.8,21.0,0.0,1.0,0.0,291.0
1840.0,173.0,74.0,2103.0,111.1,0.0,8.0,23.0,5.0,6.0,2.0,0.2,0.1,0.0,1.0,81.8,815.0,6.3,1323.6,12.0,1.0,0.0,0.0,220.0
6768.0,501.0,399.0,7749.0,118.0,0.0,6.0,16.0,4.0,6.0,2.0,0.2,2.0,0.0,3.0,81.8,815.0,6.3,1323.6,28.0,1.0,0.0,0.0,163.0
468.0,26.0,75.0,499.0,121.0,0.0,11.0,23.0,5.0,6.0,2.0,0.2,3.0,0.0,1.0,84.1,1442.7,3.1,1231.3,16.0,1.0,0.0,0.0,145.0
489.0,28.0,79.0,521.0,142.7,0.0,11.0,23.0,5.0,6.0,2.0,0.2,3.3,0.0,1.0,84.1,1442.7,3.1,1231.3,16.0,1.0,0.0,0.0,177.0
1075.0,66.0,151.0,1148.0,132.3,0.0,6.0,21.0,5.0,6.0,2.0,0.4,3.6,0.0,1.0,84.1,1442.7,3.1,1231.3,16.0,1.0,0.0,0.0,159.8
12187.0,439.0,158.0,13953.0,152.0,0.0,6.0,17.0,3.0,6.0,2.0,0.4,1.0,0.0,1.5,81.8,815.0,6.3,1323.6,21.0,0.0,0.0,1.0,156.0
13519.0,433.0,135.0,15478.0,84.0,0.0,10.0,20.0,4.0,6.0,2.0,0.2,0.0,0.0,1.2,81.8,815.0,6.3,1323.6,8.0,0.0,0.0,1.0,141.0
3132.0,147.0,91.0,3585.0,305.0,0.0,13.0,22.0,4.0,2.0,2.0,0.3,7.7,0.0,1.0,81.8,815.0,6.3,1323.6,10.0,1.0,0.0,0.0,311.5
1741.0,219.0,345.0,2006.0,89.3,0.0,4.0,14.0,4.0,6.0,2.0,0.2,4.3,0.0,1.0,83.2,1072.5,4.8,1527.0,28.0,1.0,0.0,0.0,157.2
2111.0,59.0,13.0,2412.0,136.0,0.0,6.0,16.0,5.0,6.0,2.0,0.2,0.0,0.0,1.0,81.8,815.0,6.3,1323.6,10.0,0.0,0.0,1.0,183.7
7082.0,404.0,127.0,7909.0,71.0,0.0,5.0,21.0,4.0,2.0,2.0,0.3,2.0,0.0,1.2,83.4,216.1,7.8,1441.1,9.0,0.0,1.0,0.0,142.5
7469.0,426.0,232.0,8290.0,110.8,0.0,6.0,22.0,4.0,6.0,2.0,0.2,5.8,0.0,2.0,81.2,846.6,6.4,1370.8,13.0,1.0,0.0,0.0,143.8
1429.0,89.0,29.0,1586.0,82.6,0.0,6.0,16.0,5.0,6.0,2.0,0.2,0.1,0.0,1.0,81.2,622.0,7.4,1444.6,14.0,1.0,0.0,0.0,135.8
3700.0,221.0,37.0,4300.0,183.0,0.0,4.0,7.0,5.0,2.0,2.0,0.1,1.0,0.0,4.0,77.8,330.7,9.9,1303.1,7.0,0.0,0.0,1.0,192.0
600.0,34.0,6.0,800.0,307.0,0.0,4.0,7.0,5.0,2.0,2.0,0.1,6.0,0.0,4.0,77.8,330.7,9.9,1303.1,17.0,0.0,0.0,1.0,334.0
2100.0,125.0,21.0,2400.0,166.0,0.0,4.0,7.0,5.0,2.0,2.0,0.1,1.0,0.0,2.0,77.8,330.7,9.9,1303.1,7.0,0.0,0.0,1.0,183.0
27257.0,382.0,545.0,30527.0,186.0,0.0,6.0,16.0,3.0,6.0,2.0,0.6,5.0,0.0,1.5,80.9,756.2,6.8,1362.0,16.0,0.0,0.0,1.0,221.0
11760.0,835.0,353.0,13171.0,129.0,0.0,6.0,16.0,4.0,2.0,2.0,0.4,2.0,0.0,1.2,80.9,756.2,6.8,1362.0,16.0,0.0,0.0,1.0,166.0
1411.0,82.0,18.0,1564.0,114.0,0.0,6.0,22.0,5.0,2.0,2.0,0.1,0.0,0.0,1.0,81.2,846.6,6.4,1370.8,2.0,1.0,0.0,0.0,161.0
1303.0,61.0,52.0,1501.0,125.4,0.0,6.0,16.0,5.0,6.0,2.0,0.2,1.1,0.0,1.0,83.2,1072.5,4.8,1527.0,20.0,1.0,0.0,0.0,211.5
2204.0,123.0,29.0,2523.0,209.2,0.0,8.0,21.0,4.0,6.0,2.0,0.3,6.2,0.0,1.2,81.8,815.0,6.3,1323.6,9.0,1.0,0.0,0.0,246.0
7202.0,187.0,14.0,8064.0,121.8,0.0,8.0,21.0,5.0,6.0,2.0,0.3,7.5,0.0,1.5,80.9,756.2,6.8,1362.0,26.0,1.0,0.0,0.0,158.0
7142.0,186.0,14.0,7998.0,118.0,0.0,8.0,21.0,5.0,6.0,2.0,0.3,6.0,0.0,1.5,80.9,756.2,6.8,1362.0,26.0,0.0,1.0,0.0,141.0
